央视频道,#genre#
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8
CCTV5,http://39.134.66.110/PLTV/88888888/224/3221225818/index.m3u8
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226469/index.m3u8
CCTV5+,http://39.134.66.110/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8
CCTV6,http://39.134.66.110/PLTV/88888888/224/3221225814/index.m3u8
CCTV6,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226010/index.m3u8
CCTV7,http://39.134.66.110/PLTV/88888888/224/3221225671/index.m3u8
CCTV7,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225733/index.m3u8
CCTV8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV8,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8
CCTV9,http://39.134.66.110/PLTV/88888888/224/3221225676/index.m3u8
CCTV9,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV9,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8
CCTV10,http://39.134.66.110/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV10,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225730/index.m3u8
CCTV10,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226473/index.m3u8
CCTV11,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV11,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226565/index.m3u8
CCTV12,http://39.134.66.110/PLTV/88888888/224/3221225669/index.m3u8
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226568/index.m3u8
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8
CCTV14,http://39.134.66.110/PLTV/88888888/224/3221225674/index.m3u8
CCTV14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV14,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225732/index.m3u8
CCTV14,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226591/index.m3u8
CCTV15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV15,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8
CCTV16,https://tv.cry33.com/ys4k.php?id=16-4k
CCTV16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8
CCTV17,http://39.134.66.110/PLTV/88888888/224/3221225708/index.m3u8
CCTV17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225765/index.m3u8
CCTV1,http://222.174.140.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV2,http://222.174.140.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV3,http://222.174.140.242:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV4,http://222.174.140.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV5,http://222.174.140.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV5+,http://222.174.140.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV5+,http://222.174.140.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$山东日照电信
CCTV6,http://222.174.140.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV7,http://222.174.140.242:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV8,http://222.174.140.242:9901/tsfile/live/0008_2.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV9,http://222.174.140.242:9901/tsfile/live/0009_2.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV10,http://222.174.140.242:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV11,https://epg.pw/stream/b080c852cb9670eadf04695aab611f33f4519bde026b7ac507c3001ca818ff01.m3u8
CCTV11,https://epg.pw/stream/675d68ed0047805ce30a2f8406f1e254d34befcf413d9239fa3d1b177370f40c.m3u8
CCTV11,https://epg.pw/stream/a296e075276025c13fccaa815a2a2968db83b532e3dcdd87dea6d56e3b63152a.m3u8
CCTV11,http://222.174.140.242:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV12,http://222.174.140.242:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$日照电信
CCTV16,http://60.162.134.167:4022/rtp/233.50.201.63:5140
CCTV1,http://106.46.114.29:8011/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://106.46.114.29:8011/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://106.46.114.29:8011/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://106.46.114.29:8011/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://106.46.114.29:8011/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5+,http://106.46.114.29:8011/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://106.46.114.29:8011/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://106.46.114.29:8011/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://106.46.114.29:8011/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://106.46.114.29:8011/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://106.46.114.29:8011/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://106.46.114.29:8011/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://106.46.114.29:8011/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://120.41.124.228:8888/rtp/239.61.2.23:8132
CCTV14,http://120.41.124.228:8888/rtp/239.61.2.178:9056
CCTV15,http://106.46.114.29:8011/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://120.41.124.228:8888/rtp/239.61.3.61:9884
CCTV2,http://120.41.124.228:8888/rtp/239.61.2.174:9032
CCTV3,http://120.41.124.228:8888/rtp/239.61.3.34:9722
CCTV4,http://120.41.124.228:8888/rtp/239.61.2.206:9224
CCTV5,http://120.41.124.228:8888/rtp/239.61.3.35:9728
CCTV5+,http://120.41.124.228:8888/rtp/239.61.2.171:9014
CCTV6,http://120.41.124.228:8888/rtp/239.61.3.36:9734
CCTV7,http://120.41.124.228:8888/rtp/239.61.2.175:9038
CCTV8,http://120.41.124.228:8888/rtp/239.61.3.37:9740
CCTV9,http://120.41.124.228:8888/rtp/239.61.2.172:9020
CCTV10,http://120.41.124.228:8888/rtp/239.61.2.176:9044
CCTV11,http://120.41.124.228:8888/rtp/239.61.2.21:8120
CCTV12,http://120.41.124.228:8888/rtp/239.61.2.177:9050
CCTV15,http://120.41.124.228:8888/rtp/239.61.2.25:8144
CCTV16,http://60.162.134.167:4022/rtp/233.50.201.192:5140
CCTV17,http://183.191.233.139:8005/rtp/226.0.2.170:9272
CCTV1,http://183.184.34.208:8005/rtp/226.0.2.153:9136
CCTV2,http://183.184.34.208:8005/rtp/226.0.2.154:9144
CCTV3,http://183.184.34.208:8005/rtp/226.0.2.208:9576
CCTV4,http://183.184.34.208:8005/rtp/226.0.2.156:9160
CCTV5,http://183.184.34.208:8005/rtp/226.0.2.209:9584
CCTV5+,http://183.184.34.208:8005/rtp/226.0.2.168:9256
CCTV6,http://183.184.34.208:8005/rtp/226.0.2.210:9592
CCTV7,http://183.184.34.208:8005/rtp/226.0.2.159:9184
CCTV8,http://183.184.34.208:8005/rtp/226.0.2.211:9600
CCTV9,http://183.184.34.208:8005/rtp/226.0.2.161:9200
CCTV10,http://183.184.34.208:8005/rtp/226.0.2.162:9208
CCTV11,http://183.184.34.208:8005/rtp/226.0.2.28:8136
CCTV12,http://183.184.34.208:8005/rtp/226.0.2.164:9224
CCTV13,http://183.184.34.208:8005/rtp/226.0.2.165:9232
CCTV14,http://183.184.34.208:8005/rtp/226.0.2.166:9240
CCTV15,http://183.184.34.208:8005/rtp/226.0.2.32:8168
CCTV16,http://183.184.34.208:8005/rtp/226.0.2.169:9264
CCTV17,http://183.184.34.208:8005/rtp/226.0.2.170:9272
CCTV第一剧场,http://183.184.34.208:8005/rtp/226.0.2.221:9680
CCTV世界地理,http://183.184.34.208:8005/rtp/226.0.2.222:9688
CCTV兵器科技,http://183.184.34.208:8005/rtp/226.0.2.223:9696
CCTV怀旧剧场,http://183.184.34.208:8005/rtp/226.0.2.224:9704
CCTV风云足球,http://183.184.34.208:8005/rtp/226.0.2.225:9712
CCTV女性时尚,http://183.184.34.208:8005/rtp/226.0.2.226:9720
CCTV风云剧场,http://183.184.34.208:8005/rtp/226.0.2.227:9728
CCTV1,http://123.14.80.242:8888/hls/1/index.m3u8
CCTV2,http://123.14.80.242:8888/hls/2/index.m3u8
CCTV3,http://123.14.80.242:8888/hls/3/index.m3u8
CCTV4,http://123.14.80.242:8888/hls/4/index.m3u8
CCTV5,http://123.14.80.242:8888/hls/5/index.m3u8
CCTV6,http://123.14.80.242:8888/hls/6/index.m3u8
CCTV7,http://123.14.80.242:8888/hls/7/index.m3u8
CCTV8,http://123.14.80.242:8888/hls/8/index.m3u8
CCTV9,http://123.14.80.242:8888/hls/9/index.m3u8
CCTV10,http://123.14.80.242:8888/hls/10/index.m3u8
CCTV11,http://123.14.80.242:8888/hls/11/index.m3u8
CCTV12,http://123.14.80.242:8888/hls/12/index.m3u8
CCTV13,http://123.14.80.242:8888/hls/13/index.m3u8
CCTV14,http://123.14.80.242:8888/hls/14/index.m3u8
CCTV15,http://123.14.80.242:8888/hls/15/index.m3u8
CCTV5,http://123.14.80.242:8888/hls/16/index.m3u8
CCTV1,http://222.218.159.152:8181/tsfile/live/0001_1.m3u8
CCTV5,http://222.218.159.152:8181/tsfile/live/0016_1.m3u8
CCTV2,http://222.218.159.152:8181/tsfile/live/0002_1.m3u8
CCTV7,http://222.218.159.152:8181/tsfile/live/0007_1.m3u8
CCTV10,http://222.218.159.152:8181/tsfile/live/0010_1.m3u8
CCTV12,http://222.218.159.152:8181/tsfile/live/0012_1.m3u8
CCTV14,http://222.218.159.152:8181/tsfile/live/0014_1.m3u8
CCTV4,http://222.218.159.152:8181/tsfile/live/0004_1.m3u8
CCTV5,http://222.218.159.152:8181/tsfile/live/0005_1.m3u8
CCTV8,http://222.218.159.152:8181/tsfile/live/0008_1.m3u8
CCTV16,http://222.218.159.152:8181/tsfile/live/1021_1.m3u8
CCTV3,http://222.218.159.152:8181/tsfile/live/0003_1.m3u8
CCTV6,http://222.218.159.152:8181/tsfile/live/0006_1.m3u8
CCTV9,http://222.218.159.152:8181/tsfile/live/0009_1.m3u8
CCTV11,http://222.218.159.152:8181/tsfile/live/0011_1.m3u8
CCTV13,http://222.218.159.152:8181/tsfile/live/0013_1.m3u8
CCTV15,http://222.218.159.152:8181/tsfile/live/0015_1.m3u8
CCTV17,http://222.218.159.152:8181/tsfile/live/0019_1.m3u8
CCTV1,http://117.44.39.232:20000/hls/1/index.m3u8
CCTV5,http://117.44.39.232:20000/hls/2/index.m3u8
CCTV15,http://117.44.39.232:20000/hls/17/index.m3u8
CCTV13,http://117.44.39.232:20000/hls/19/index.m3u8
CCTV11,http://117.44.39.232:20000/hls/20/index.m3u8
CCTV7,http://117.44.39.232:20000/hls/29/index.m3u8
CCTV13,http://117.44.39.232:20000/hls/41/index.m3u8
CCTV1,http://106.46.114.182:8011/tsfile/live/0001_1.m3u8
CCTV2,http://106.46.114.182:8011/tsfile/live/0002_1.m3u8
CCTV3,http://106.46.114.182:8011/tsfile/live/0003_1.m3u8
CCTV4,http://106.46.114.182:8011/tsfile/live/0004_1.m3u8
CCTV5,http://106.46.114.182:8011/tsfile/live/0005_1.m3u8
CCTV6,http://106.46.114.182:8011/tsfile/live/0006_1.m3u8
CCTV7,http://106.46.114.182:8011/tsfile/live/0007_1.m3u8
CCTV8,http://106.46.114.182:8011/tsfile/live/0008_1.m3u8
CCTV9,http://106.46.114.182:8011/tsfile/live/0009_1.m3u8
CCTV10,http://106.46.114.182:8011/tsfile/live/0010_1.m3u8
CCTV11,http://106.46.114.182:8011/tsfile/live/0011_1.m3u8
CCTV12,http://106.46.114.182:8011/tsfile/live/0012_1.m3u8
CCTV13,http://106.46.114.182:8011/tsfile/live/0013_1.m3u8
CCTV14,http://106.46.114.182:8011/tsfile/live/0014_1.m3u8
CCTV15,http://106.46.114.182:8011/tsfile/live/0015_1.m3u8
CCTV5,http://106.46.114.182:8011/tsfile/live/0016_1.m3u8
CCTV1,http://118.122.2.29:9999/hls/1/index.m3u8
CCTV2,http://118.122.2.29:9999/hls/2/index.m3u8
CCTV3,http://118.122.2.29:9999/hls/3/index.m3u8
CCTV4,http://118.122.2.29:9999/hls/4/index.m3u8
CCTV5,http://118.122.2.29:9999/hls/5/index.m3u8
CCTV6,http://118.122.2.29:9999/hls/6/index.m3u8
CCTV7,http://118.122.2.29:9999/hls/7/index.m3u8
CCTV8,http://118.122.2.29:9999/hls/8/index.m3u8
CCTV9,http://118.122.2.29:9999/hls/9/index.m3u8
CCTV10,http://118.122.2.29:9999/hls/10/index.m3u8
CCTV11,http://118.122.2.29:9999/hls/11/index.m3u8
CCTV12,http://118.122.2.29:9999/hls/12/index.m3u8
CCTV13,http://118.122.2.29:9999/hls/13/index.m3u8
CCTV14,http://118.122.2.29:9999/hls/14/index.m3u8
CCTV15,http://118.122.2.29:9999/hls/15/index.m3u8
CCTV16,http://118.122.2.29:9999/hls/16/index.m3u8
CCTV17,http://118.122.2.29:9999/hls/17/index.m3u8
CCTV1,http://171.108.239.6:8181/tsfile/live/0001_1.m3u8
CCTV2,http://171.108.239.6:8181/tsfile/live/0002_1.m3u8
CCTV3,http://171.108.239.6:8181/tsfile/live/0003_1.m3u8
CCTV4,http://171.108.239.6:8181/tsfile/live/0004_1.m3u8
CCTV5,http://171.108.239.6:8181/tsfile/live/0005_1.m3u8
CCTV6,http://171.108.239.6:8181/tsfile/live/0006_1.m3u8
CCTV7,http://171.108.239.6:8181/tsfile/live/0007_1.m3u8
CCTV8,http://171.108.239.6:8181/tsfile/live/0008_1.m3u8
CCTV9,http://171.108.239.6:8181/tsfile/live/0009_1.m3u8
CCTV10,http://171.108.239.6:8181/tsfile/live/0010_1.m3u8
CCTV11,http://171.108.239.6:8181/tsfile/live/0011_1.m3u8
CCTV12,http://171.108.239.6:8181/tsfile/live/0012_1.m3u8
CCTV13,http://171.108.239.6:8181/tsfile/live/0013_1.m3u8
CCTV14,http://171.108.239.6:8181/tsfile/live/0014_1.m3u8
CCTV15,http://171.108.239.6:8181/tsfile/live/0015_1.m3u8
CCTV17,http://171.108.239.6:8181/tsfile/live/0019_1.m3u8
CCTV5,http://171.108.239.6:8181/tsfile/live/0016_1.m3u8
CCTV1,http://171.117.72.199:8084/rtp/226.0.2.153:9136
CCTV2,http://171.117.72.199:8084/rtp/226.0.2.154:9144
CCTV3,http://171.117.72.199:8084/rtp/226.0.2.208:9576
CCTV4,http://171.117.72.199:8084/rtp/226.0.2.156:9160
CCTV5,http://171.117.72.199:8084/rtp/226.0.2.209:9584
CCTV6,http://171.117.72.199:8084/rtp/226.0.2.210:9592
CCTV7,http://171.117.72.199:8084/rtp/226.0.2.159:9184
CCTV8,http://171.117.72.199:8084/rtp/226.0.2.211:9600
CCTV9,http://171.117.72.199:8084/rtp/226.0.2.161:9200
CCTV10,http://171.117.72.199:8084/rtp/226.0.2.162:9208
CCTV12,http://171.117.72.199:8084/rtp/226.0.2.164:9224
CCTV13,http://171.117.72.199:8084/rtp/226.0.2.165:9232
CCTV14,http://171.117.72.199:8084/rtp/226.0.2.166:9240
CCTV5,http://171.117.72.199:8084/rtp/226.0.2.168:9256
CCTV16,http://171.117.72.199:8084/rtp/226.0.2.169:9264
CCTV17,http://171.117.72.199:8084/rtp/226.0.2.170:9272
CCTV1,http://171.117.72.199:8084/rtp/226.0.2.16:8040
CCTV1,http://171.117.72.199:8084/rtp/226.0.2.18:8056
CCTV2,http://171.117.72.199:8084/rtp/226.0.2.19:8064
CCTV3,http://171.117.72.199:8084/rtp/226.0.2.20:8072
CCTV4,http://171.117.72.199:8084/rtp/226.0.2.21:8080
CCTV5,http://171.117.72.199:8084/rtp/226.0.2.22:8088
CCTV6,http://171.117.72.199:8084/rtp/226.0.2.23:8096
CCTV7,http://171.117.72.199:8084/rtp/226.0.2.24:8104
CCTV8,http://171.117.72.199:8084/rtp/226.0.2.25:8112
CCTV9,http://171.117.72.199:8084/rtp/226.0.2.26:8120
CCTV10,http://171.117.72.199:8084/rtp/226.0.2.27:8128
CCTV11,http://171.117.72.199:8084/rtp/226.0.2.28:8136
CCTV12,http://171.117.72.199:8084/rtp/226.0.2.29:8144
CCTV13,http://171.117.72.199:8084/rtp/226.0.2.30:8152
CCTV14,http://171.117.72.199:8084/rtp/226.0.2.31:8160
CCTV15,http://171.117.72.199:8084/rtp/226.0.2.32:8168
CCTV17,http://171.117.72.199:8084/rtp/226.0.2.207:9568
CCTV1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8
CCTV1,http://1.70.35.109:8083/udp/239.1.1.7:8007
CCTV1,http://1.70.35.109:8084/udp/239.1.1.7:8007
CCTV1,http://1.70.35.109:8085/udp/239.1.1.7:8007
CCTV1,http://110.7.129.179:8096/tsfile/live/0001_1.m3u8
CCTV1,http://110.72.84.10:8181/tsfile/live/1031_1.m3u8
CCTV1,http://111.126.76.85:808/hls/101/index.m3u8
CCTV1,http://111.126.92.29:808/hls/101/index.m3u8
CCTV1,http://111.161.216.169:8888/udp/225.1.1.120:5002
CCTV1,http://111.193.229.216:8800/rtp/239.3.1.129:8008
CCTV1,http://111.202.12.159:8080/rtp/239.3.1.129:8008
CCTV1,http://111.227.237.82:4022/rtp/239.254.200.45:8008
CCTV1,http://113.205.238.93:8088/udp/225.0.4.74:7980
CCTV1,http://113.206.152.16:8002/udp/225.0.4.74:7980
CCTV1,http://113.24.136.66:8082/udp/239.1.1.7:8007
CCTV1,http://113.24.136.66:8083/udp/239.1.1.7:8007
CCTV1,http://113.24.136.66:8084/udp/239.1.1.7:8007
CCTV1,http://113.24.136.66:8085/udp/239.1.1.7:8007
CCTV1,http://113.24.136.66:8086/udp/239.1.1.7:8007
CCTV1,http://113.26.202.86:1099/home/storager/ca336e18-d67e-4890-84ba-f3a376933b4a/live/0001_1.m3u8
CCTV1,http://114.245.189.113:10000/rtp/239.3.1.129:8008
CCTV1,http://114.246.181.234:8888/rtp/239.3.1.129:8008
CCTV1,http://116.2.48.244:6000/rtp/232.0.0.27:1234
CCTV1,http://119.166.7.60:6666/udp/239.253.254.77:8000
CCTV1,http://119.54.189.31:5000/hls/1/index.m3u8
CCTV1,http://120.7.86.101:808/hls/1/index.m3u8
CCTV1,http://121.24.98.3:8090/hls/9/index.m3u8
CCTV1,http://123.122.162.222:19999/rtp/239.3.1.129:8008
CCTV1,http://123.122.162.250:19999/rtp/239.3.1.129:8008
CCTV1,http://144.52.199.2:8888/udp/239.21.1.1:5002
CCTV1,http://144.52.199.2:8888/udp/239.21.1.120:5002
CCTV1,http://171.108.239.74:8181/tsfile/live/1027_1.m3u8
CCTV1,http://171.117.0.246:8082/rtp/226.0.2.153:9136
CCTV1,http://171.117.0.246:8082/rtp/226.0.2.16:8040
CCTV1,http://171.117.0.246:8082/rtp/226.0.2.18:8056
CCTV1,http://171.117.182.4:8083/rtp/226.0.2.153:9136
CCTV1,http://171.117.182.4:8083/rtp/226.0.2.16:8040
CCTV1,http://171.117.182.4:8083/rtp/226.0.2.18:8056
CCTV1,http://171.117.182.4:8084/rtp/226.0.2.153:9136
CCTV1,http://171.117.182.4:8084/rtp/226.0.2.16:8040
CCTV1,http://171.117.182.4:8084/rtp/226.0.2.18:8056
CCTV1,http://171.117.182.4:8085/rtp/226.0.2.153:9136
CCTV1,http://171.117.182.4:8085/rtp/226.0.2.16:8040
CCTV1,http://171.117.182.4:8085/rtp/226.0.2.18:8056
CCTV1,http://171.117.183.109:8084/rtp/226.0.2.153:9136
CCTV1,http://171.117.183.109:8084/rtp/226.0.2.16:8040
CCTV1,http://171.117.183.109:8084/rtp/226.0.2.18:8056
CCTV1,http://171.117.201.14:8082/rtp/226.0.2.153:9136
CCTV1,http://171.117.201.14:8082/rtp/226.0.2.16:8040
CCTV1,http://171.117.201.14:8082/rtp/226.0.2.18:8056
CCTV1,http://171.117.201.14:8083/rtp/226.0.2.153:9136
CCTV1,http://171.117.201.14:8083/rtp/226.0.2.16:8040
CCTV1,http://171.117.201.14:8083/rtp/226.0.2.18:8056
CCTV1,http://171.117.201.14:8084/rtp/226.0.2.153:9136
CCTV1,http://171.117.201.14:8084/rtp/226.0.2.16:8040
CCTV1,http://171.117.201.14:8084/rtp/226.0.2.18:8056
CCTV1,http://171.117.201.14:8085/rtp/226.0.2.153:9136
CCTV1,http://171.117.201.14:8085/rtp/226.0.2.16:8040
CCTV1,http://171.117.201.14:8085/rtp/226.0.2.18:8056
CCTV1,http://171.117.41.102:9999/tsfile/live/0001_1.m3u8
CCTV1,http://171.120.109.98:8084/rtp/226.0.2.153:9136
CCTV1,http://171.120.109.98:8084/rtp/226.0.2.16:8040
CCTV1,http://171.120.109.98:8084/rtp/226.0.2.18:8056
CCTV1,http://183.3.134.56:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://218.29.135.4:4000/rtp/225.1.4.1:1030
CCTV1,http://218.29.135.4:4000/rtp/225.1.4.73:1102
CCTV1,http://218.72.87.120:4022/rtp/233.50.201.118:5140
CCTV1,http://219.159.194.4:8181/tsfile/live/0001_1.m3u8
CCTV1,http://220.189.92.253:9999/rtp/233.50.201.118:5140
CCTV1,http://221.196.32.41:4022/udp/225.1.1.120:5002
CCTV1,http://221.205.94.83:8084/rtp/226.0.2.153:9136
CCTV1,http://221.205.94.83:8084/rtp/226.0.2.16:8040
CCTV1,http://221.205.94.83:8084/rtp/226.0.2.18:8056
CCTV1,http://222.223.250.251:9242/stream/channelid/766662026?ticket=28a69056fbb963d3d3e1885f0ce19a21bccb9a39&profile=pass
CCTV1,http://223.10.36.79:8083/udp/239.1.1.7:8007
CCTV1,http://27.10.132.154:8002/udp/225.0.4.74:7980
CCTV1,http://39.135.25.42:6610/170000001115/UmaiCHAN111128BESTVSMGSMG/index.m3u8?
CCTV1,http://4170.hsmedia.top:8080/newlive/live/hls/1/live.m3u8
CCTV1,http://59.42.40.41:10086/udp/239.10.0.114:1025
CCTV1,http://59.42.40.41:10086/udp/239.10.0.48:1025
CCTV1,http://59.55.35.90:20000/hls/1/index.m3u8
CCTV1,http://60.220.167.99:8082/rtp/226.0.2.153:9136
CCTV1,http://60.220.167.99:8082/rtp/226.0.2.16:8040
CCTV1,http://60.220.167.99:8082/rtp/226.0.2.18:8056
CCTV1,http://60.220.167.99:8083/rtp/226.0.2.153:9136
CCTV1,http://60.220.167.99:8083/rtp/226.0.2.16:8040
CCTV1,http://60.220.167.99:8083/rtp/226.0.2.18:8056
CCTV1,http://60.220.167.99:8085/rtp/226.0.2.153:9136
CCTV1,http://60.220.167.99:8085/rtp/226.0.2.16:8040
CCTV1,http://60.220.167.99:8085/rtp/226.0.2.18:8056
CCTV1,http://60.223.72.42:8001/rtp/226.0.2.153:9136
CCTV1,http://60.223.72.42:8001/rtp/226.0.2.16:8040
CCTV1,http://60.223.72.42:8001/rtp/226.0.2.18:8056
CCTV1,http://60.223.72.42:8004/rtp/226.0.2.153:9136
CCTV1,http://60.223.72.42:8004/rtp/226.0.2.16:8040
CCTV1,http://60.223.72.42:8004/rtp/226.0.2.18:8056
CCTV1,http://60.223.72.70:8001/rtp/226.0.2.153:9136
CCTV1,http://60.223.72.70:8001/rtp/226.0.2.16:8040
CCTV1,http://60.223.72.70:8001/rtp/226.0.2.18:8056
CCTV1,http://60.223.72.70:8002/rtp/226.0.2.153:9136
CCTV1,http://60.223.72.70:8002/rtp/226.0.2.16:8040
CCTV1,http://60.223.72.70:8002/rtp/226.0.2.18:8056
CCTV1,http://60.223.72.70:8003/rtp/226.0.2.153:9136
CCTV1,http://60.223.72.70:8003/rtp/226.0.2.16:8040
CCTV1,http://60.223.72.70:8003/rtp/226.0.2.18:8056
CCTV1,http://60.223.72.70:8004/rtp/226.0.2.153:9136
CCTV1,http://60.223.72.70:8004/rtp/226.0.2.16:8040
CCTV1,http://60.223.72.70:8004/rtp/226.0.2.18:8056
CCTV1,http://60.223.72.70:8005/rtp/226.0.2.153:9136
CCTV1,http://60.223.72.70:8005/rtp/226.0.2.16:8040
CCTV1,http://60.223.72.70:8005/rtp/226.0.2.18:8056
CCTV1,http://61.138.54.155:2233/hls/67/index.m3u8
CCTV1,http://61.138.54.155:2233/hls/8/index.m3u8
CCTV1,http://61.52.156.210:808/hls/1/index.m3u8
CCTV1,http://61.52.159.159:808/hls/1/index.m3u8
CCTV1,http://dg8006.runqidasoftware.top:10056/stream/channelid/841850985?ticket=8124919f4954a2a98a834a68f2ef2f38bbd57b7d&profile=pass
CCTV1,http://mtw.so/69P3JP
CCTV1,http://mtw.so/6heoTA
CCTV1,http://opdf.top:8088/rtp/239.81.0.102:4056
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225678/index.m3u8
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225766/index.m3u8
